ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,DUKO BOS,,KITE MASC.,10.0,0,Q4,11,0,113.0,94.0,World Championship 2024,Q4,NED
,,JONATAN VADNAI,,KITE MASC.,3.0,0,Q4,12,0,150.0,98.0,World Championship 2024,Q4,HUN
,,JUAN MAEGLI,,KITE MASC.,31.0,1,Q4,13,0,129.0,98.0,World Championship 2024,Q4,GUA
,,NIK AARON WILLIM,,KITE MASC.,7.0,0,Q4,14,0,150.0,98.0,World Championship 2024,Q4,GER
,,GEORGE GAUTREY,,KITE MASC.,18.0,0,Q4,15,0,151.0,99.0,World Championship 2024,Q4,NZL
,,EDUARDO MARQUES,,KITE MASC.,6.0,0,Q4,16,0,128.0,99.0,World Championship 2024,Q4,POR
,,TONCI STIPANOVIC,,KITE MASC.,16.0,0,Q4,17,0,152.0,101.0,World Championship 2024,Q4,CRO
,,SAM WHALEY,,KITE MASC.,17.0,0,Q4,18,0,162.0,110.0,World Championship 2024,Q4,GBR
,,VALTTERI UUSITALO,,KITE MASC.,22.0,0,Q4,19,0,147.0,112.0,World Championship 2024,Q4,FIN
,,ETHAN MCAULLAY,,KITE MASC.,8.0,0,Q4,20,0,151.0,115.0,World Championship 2024,Q4,AUS
,,MILIVOJ DUKIC,,KITE MASC.,14.0,0,Q4,21,0,170.0,118.0,World Championship 2024,Q4,MNE
,,ZAC LITTLEWOOD,,KITE MASC.,4.0,0,Q4,22,0,172.0,120.0,World Championship 2024,Q4,AUS
,,FINN ALEXANDER,,KITE MASC.,12.0,0,Q4,23,0,162.0,121.0,World Championship 2024,Q4,AUS
,,CLEMENTE SEGUEL LACAMARA,,KITE MASC.,9.0,0,Q4,24,0,168.0,123.0,World Championship 2024,Q4,CHI
,,JOHAN LUNDGAARD SCHUBERT,,KITE MASC.,21.0,0,Q4,25,0,151.0,124.0,World Championship 2024,Q4,DEN
,,VISHNU SARAVANAN,,KITE MASC.,2.0,0,Q4,26,0,174.0,125.0,World Championship 2024,Q4,IND
,,LORENZO BRANDO CHIAVARINI,,KITE MASC.,16.0,0,Q4,27,0,178.0,140.0,World Championship 2024,Q4,ITA
,,YIGIT YALCIN CITAK,,KITE MASC.,11.0,0,Q4,28,0,188.0,146.0,World Championship 2024,Q4,TUR
,,UFFE TOMASGAARD,,KITE MASC.,27.0,0,Q4,29,0,191.0,157.0,World Championship 2024,Q4,NOR
,,EMIL BENGTSON,,KITE MASC.,1.0,0,Q4,30,0,207.0,161.0,World Championship 2024,Q4,SWE
,,NICHOLAS HALLIDAY,,KITE MASC.,19.0,0,Q4,31,0,207.0,163.0,World Championship 2024,Q4,HKG
,,KAARLE TAPPER,,KITE MASC.,14.0,0,Q4,32,0,203.0,163.0,World Championship 2024,Q4,FIN
,,KHAIRULNIZAM MOHD AFENDY,,KITE MASC.,20.0,0,Q4,33,0,213.0,165.0,World Championship 2024,Q4,MAS
,,WILLIAM DE SMET,,KITE MASC.,2.0,0,Q4,34,0,204.0,173.0,World Championship 2024,Q4,BEL
,,BENJAMIN VADNAI,,KITE MASC.,7.0,0,Q4,35,0,210.0,175.0,World Championship 2024,Q4,HUN
,,CHRISTOFFER SORLIE,,KITE MASC.,16.0,0,Q4,36,0,223.0,176.0,World Championship 2024,Q4,NOR
,,JOEL RODRIGUEZ PEREZ,,KITE MASC.,12.0,0,Q4,37,0,216.0,176.0,World Championship 2024,Q4,ESP
,,FRANCISCO GUARAGNA RIGONAT,,KITE MASC.,15.0,0,Q4,38,0,236.0,184.0,World Championship 2024,Q4,ARG
,,ILIJA MARKOVIC,,KITE MASC.,11.0,0,Q4,39,0,233.0,186.0,World Championship 2024,Q4,MNE
,,LUKE RUITENBERG,,KITE MASC.,9.0,0,Q4,40,0,247.0,199.0,World Championship 2024,Q4,CAN
,,EWAN MCMAHON,,KITE MASC.,6.0,0,Q4,41,0,240.0,199.0,World Championship 2024,Q4,IRL
,,RYAN LO,,KITE MASC.,1.0,0,Q4,42,0,253.0,207.0,World Championship 2024,Q4,SGP
,,LEOPOLDO BARRETO HASCHKE,,KITE MASC.,18.0,0,Q4,43,0,257.0,207.0,World Championship 2024,Q4,ESP
,,FORD MCCANN,,KITE MASC.,52.0,1,Q4,44,BFD,261.0,209.0,World Championship 2024,Q4,USA
,,DANIEL WHITELEY,,KITE MASC.,22.0,0,Q4,45,0,267.0,215.0,World Championship 2024,Q4,GBR
,,MARSHALL MCCANN,,KITE MASC.,17.0,0,Q4,46,0,255.0,216.0,World Championship 2024,Q4,USA
,,FACUNDO OLEZZA,,KITE MASC.,3.0,0,Q4,47,0,270.0,218.0,World Championship 2024,Q4,ARG
,,GAUTHIER VERHULST,,KITE MASC.,12.0,0,Q4,48,0,275.0,223.0,World Championship 2024,Q4,SUI
,,PEDRO FERNANDEZ,,KITE MASC.,5.0,0,Q4,49,0,266.0,224.0,World Championship 2024,Q4,PUR
,,STEFAN ELLIOTT SHIRCORE,,KITE MASC.,9.0,0,Q4,50,0,286.0,234.0,World Championship 2024,Q4,AUS
,,BERKAY ABAY,,KITE MASC.,21.0,0,Q4,51,0,296.0,244.0,World Championship 2024,Q4,TUR
,,JOAQUIN BLANCO ALBALAT,,KITE MASC.,4.0,0,Q4,52,0,101.0,,World Championship 2024,Q4,ESP
,,ZAN LUKA ZELKO,,KITE MASC.,28.0,1,Q4,53,0,119.0,,World Championship 2024,Q4,SLO
,,NICO NAUJOCK,,KITE MASC.,41.0,0,Q4,54,10%,131.0,,World Championship 2024,Q4,GER
,,LUDVIG LINDQVIST,,KITE MASC.,52.0,1,Q4,55,BFD,137.0,,World Championship 2024,Q4,SWE
,,THEODOR MIDDELTHON,,KITE MASC.,21.0,0,Q4,56,0,138.0,,World Championship 2024,Q4,NOR
,,DIMITRI PERONI,,KITE MASC.,52.0,1,Q4,57,BFD,139.0,,World Championship 2024,Q4,ITA
,,JULIAN HOFFMANN,,KITE MASC.,52.0,1,Q4,58,BFD,141.0,,World Championship 2024,Q4,GER
,,NOOA LAUKKANEN,,KITE MASC.,14.0,0,Q4,59,0,143.0,,World Championship 2024,Q4,FIN
,,JAMES PERCIVAL,,KITE MASC.,28.0,0,Q4,60,0,194.0,157.0,World Championship 2024,Q4,GBR
,,MATIAS DYCK,,KITE MASC.,31.0,0,Q4,61,0,159.0,,World Championship 2024,Q4,ECU
,,ARTHIT MIKHAIL ROMANYK,,KITE MASC.,8.0,0,Q4,62,0,161.0,,World Championship 2024,Q4,THA
,,ALEXANDRE BOITE,,KITE MASC.,24.0,0,Q4,63,0,175.0,,World Championship 2024,Q4,FRA
,,ANASTASIOS PANAGIOTIDIS,,KITE MASC.,25.0,0,Q4,64,0,176.0,,World Championship 2024,Q4,GRE
,,NIKOLAJ BORCH,,KITE MASC.,23.0,0,Q4,65,0,188.0,,World Championship 2024,Q4,DEN
,,YOSHIHIRO SUZUKI,,KITE MASC.,19.0,0,Q4,66,0,188.0,,World Championship 2024,Q4,JPN
,,JUSTIN BARTH,,KITE MASC.,22.0,0,Q4,67,0,189.0,,World Championship 2024,Q4,GER
,,TIM,,KITE MASC.,31.0,0,Q4,68,0,231.0,189.0,World Championship 2024,Q4,GER
,,SANTIAGO SAMPAIO,,KITE MASC.,32.0,0,Q4,69,0,190.0,,World Championship 2024,Q4,POR
,,CHAPMAN PETERSEN,,KITE MASC.,20.0,0,Q4,70,0,192.0,,World Championship 2024,Q4,USA
,,NING ZHAO,,KITE MASC.,23.0,0,Q4,71,0,192.0,,World Championship 2024,Q4,CHN
,,FINLEY DICKINSON,,KITE MASC.,17.0,0,Q4,72,0,195.0,,World Championship 2024,Q4,GBR
,,ENRIQUE ARATHOON,,KITE MASC.,52.0,1,Q4,73,BFD,199.0,,World Championship 2024,Q4,ESA
,,BRUNO FONTES,,KITE MASC.,13.0,0,Q4,74,0,200.0,,World Championship 2024,Q4,BRA
,,BRUNO GASPIC,,KITE MASC.,13.0,0,Q4,75,0,201.0,,World Championship 2024,Q4,CRO
,,PHILIP WALKENBACH,,KITE MASC.,44.0,1,Q4,76,0,203.0,,World Championship 2024,Q4,GER
,,MICHAEL LEIGH,,KITE MASC.,27.0,0,Q4,77,0,203.0,,World Championship 2024,Q4,CAN
,,GIACOMO MUSONE,,KITE MASC.,52.0,1,Q4,78,BFD,210.0,,World Championship 2024,Q4,ITA
,,FILLAH KARIM,,KITE MASC.,19.0,0,Q4,79,0,222.0,,World Championship 2024,Q4,CAN
,,RYAN ANDERSON,,KITE MASC.,32.0,0,Q4,80,0,226.0,,World Championship 2024,Q4,CAN
,,MALCOLM LAMPHERE,,KITE MASC.,52.0,1,Q4,81,BFD,229.0,,World Championship 2024,Q4,USA
,,CAMPBELL PATTON,,KITE MASC.,26.0,0,Q4,82,0,232.0,,World Championship 2024,Q4,BER
,,ONDREJ TEPLY,,KITE MASC.,29.0,0,Q4,83,0,234.0,,World Championship 2024,Q4,CZE
,,HARUTO KURODA,,KITE MASC.,7.0,0,Q4,84,0,237.0,,World Championship 2024,Q4,JPN
,,LIAM BRUCE,,KITE MASC.,24.0,0,Q4,85,0,237.0,,World Championship 2024,Q4,CAN
,,WILHELM KARK,,KITE MASC.,30.0,0,Q4,86,0,239.0,,World Championship 2024,Q4,SWE
,,SAM KING,,KITE MASC.,26.0,0,Q4,87,0,244.0,,World Championship 2024,Q4,AUS
,,GEORGIOS PAPADAKOS,,KITE MASC.,52.0,1,Q4,88,BFD,250.0,,World Championship 2024,Q4,GRE
,,DIMITRIS PAPADIMITRIOU,,KITE MASC.,42.0,0,Q4,89,0,250.0,,World Championship 2024,Q4,GRE
,,MICHAEL COMPTON,,KITE MASC.,15.0,0,Q4,90,0,254.0,,World Championship 2024,Q4,AUS
,,NORMAN STRUTHERS,,KITE MASC.,23.0,0,Q4,91,0,255.0,,World Championship 2024,Q4,CAN
,,SEBASTIAN KEMPE,,KITE MASC.,18.0,0,Q4,92,0,256.0,,World Championship 2024,Q4,BER
,,LEO BOUCHER,,KITE MASC.,15.0,0,Q4,93,0,256.0,,World Championship 2024,Q4,USA
,,KAZUMASA SEGAWA,,KITE MASC.,34.0,0,Q4,94,0,258.0,,World Championship 2024,Q4,JPN
,,MARTIS PAJARSKAS,,KITE MASC.,13.0,0,Q4,95,0,262.0,,World Championship 2024,Q4,LTU
,,MAOR BEN HAROSH,,KITE MASC.,20.0,0,Q4,96,0,287.0,,World Championship 2024,Q4,ISR
,,ISAAC SCHOTTE,,KITE MASC.,30.0,0,Q4,97,0,309.0,,World Championship 2024,Q4,AUS
,,JUAN PABLO CARDOZO,,KITE MASC.,29.0,0,Q4,98,0,313.0,,World Championship 2024,Q4,ARG
,,JEREMY MOUTOUT,,KITE MASC.,30.0,0,Q4,99,0,320.0,,World Championship 2024,Q4,MON
,,STIPE GASPIC,,KITE MASC.,28.0,0,Q4,100,0,323.0,,World Championship 2024,Q4,CRO
,,CHUSITT PUNJAMALA,,KITE MASC.,28.0,0,Q4,101,0,330.0,,World Championship 2024,Q4,THA
,,LACHIE WEBER,,KITE MASC.,24.0,0,Q4,102,0,331.0,,World Championship 2024,Q4,AUS
,,LUC CHEVRIER,,KITE MASC.,26.0,0,Q4,103,0,160.0,,World Championship 2024,Q4,LCA
,,LAWSON MCAULLAY,,KITE MASC.,39.0,1,Q4,104,0,161.0,,World Championship 2024,Q4,AUS
,,DANIEL ESCUDERO,,KITE MASC.,52.0,1,Q4,105,BFD,172.0,,World Championship 2024,Q4,USA
,,LUKE CASHMORE,,KITE MASC.,52.0,1,Q4,106,BFD,173.0,,World Championship 2024,Q4,NZL
,,JAMES JUHASZ,,KITE MASC.,39.0,0,Q4,107,0,180.0,,World Championship 2024,Q4,CAN
,,ANDREAS KRABBE,,KITE MASC.,38.0,0,Q4,108,0,221.0,180.0,World Championship 2024,Q4,DEN
,,LUKE DEEGAN,,KITE MASC.,27.0,0,Q4,109,0,188.0,,World Championship 2024,Q4,NZL
,,CALEB ARMIT,,KITE MASC.,41.0,1,Q4,110,0,201.0,,World Championship 2024,Q4,NZL
,,JACK EICKMEYER,,KITE MASC.,52.0,1,Q4,111,BFD,215.0,,World Championship 2024,Q4,AUS
,,KENJI NANRI,,KITE MASC.,31.0,0,Q4,112,0,224.0,,World Championship 2024,Q4,JPN
,,FREDRIK WESTMAN,,KITE MASC.,32.0,0,Q4,113,0,226.0,,World Championship 2024,Q4,FIN
,,DYLAN FORSYTH,,KITE MASC.,38.0,0,Q4,114,0,234.0,,World Championship 2024,Q4,NZL
,,CLEMENS KUEBBER,,KITE MASC.,35.0,0,Q4,115,0,244.0,,World Championship 2024,Q4,AUT
,,THAD LETTSOME,,KITE MASC.,25.0,0,Q4,116,0,249.0,,World Championship 2024,Q4,IVB
,,JAMES GOLDEN,,KITE MASC.,37.0,0,Q4,117,0,253.0,,World Championship 2024,Q4,USA
,,EDWARD REID,,KITE MASC.,34.0,0,Q4,118,0,255.0,,World Championship 2024,Q4,AUS
,,ERONI LEILUA,,KITE MASC.,37.0,0,Q4,119,0,256.0,,World Championship 2024,Q4,SAM
,,WILL SARGENT,,KITE MASC.,40.0,0,Q4,120,0,262.0,,World Championship 2024,Q4,AUS
,,BEN FLOWER,,KITE MASC.,33.0,0,Q4,121,0,262.0,,World Championship 2024,Q4,CAN
,,RICARDO SEGUEL LACAMARA,,KITE MASC.,44.0,0,Q4,122,0,266.0,,World Championship 2024,Q4,CHI
,,KENNETH FREDERIKSEN,,KITE MASC.,52.0,1,Q4,123,BFD,278.0,,World Championship 2024,Q4,DEN
,,WONN KYE LEE,,KITE MASC.,36.0,0,Q4,124,0,279.0,,World Championship 2024,Q4,SGP
,,ROBBY MEEK,,KITE MASC.,40.0,0,Q4,125,0,280.0,,World Championship 2024,Q4,USA
,,NIKOLA BANJAC,,KITE MASC.,43.0,0,Q4,126,0,287.0,,World Championship 2024,Q4,SRB
,,PATRICK SCALLY,,KITE MASC.,29.0,0,Q4,127,0,297.0,,World Championship 2024,Q4,AUS
,,GEORGE PILKINGTON,,KITE MASC.,35.0,0,Q4,128,0,307.0,,World Championship 2024,Q4,NZL
,,YULONG QIU,,KITE MASC.,52.0,1,Q4,129,BFD,309.0,,World Championship 2024,Q4,CHN
,,DANIEL COSTANDI,,KITE MASC.,38.0,0,Q4,130,0,309.0,,World Championship 2024,Q4,AUS
,,JOSHUA HIGGINS,,KITE MASC.,37.0,0,Q4,131,0,314.0,,World Championship 2024,Q4,BAH
,,ALEXANDER BIJKERK,,KITE MASC.,45.0,1,Q4,132,0,314.0,,World Championship 2024,Q4,AUS
,,JULIAN TAYLOR,,KITE MASC.,38.0,0,Q4,133,0,317.0,,World Championship 2024,Q4,AUS
,,VALERIO CASSANMAGNAGO,,KITE MASC.,45.0,0,Q4,134,0,322.0,,World Championship 2024,Q4,ITA
,,MALCOLM BENN SMITH,,KITE MASC.,35.0,0,Q4,135,0,323.0,,World Championship 2024,Q4,BER
,,MOHIT SAINI,,KITE MASC.,33.0,0,Q4,136,0,329.0,,World Championship 2024,Q4,IND
,,TOM HOLMES,,KITE MASC.,46.0,0,Q4,137,0,338.0,,World Championship 2024,Q4,AUS
,,THOMAS FARLEY,,KITE MASC.,43.0,0,Q4,138,0,339.0,,World Championship 2024,Q4,AUS
,,AO HIGUCHI,,KITE MASC.,34.0,0,Q4,139,0,341.0,,World Championship 2024,Q4,JPN
,,OTTO HENRY,,KITE MASC.,52.0,1,Q4,140,DNC,348.0,,World Championship 2024,Q4,AUS
,,JINDONG KONG,,KITE MASC.,41.0,0,Q4,141,0,351.0,,World Championship 2024,Q4,CHN
,,PATRICK CUMMIN,,KITE MASC.,36.0,0,Q4,142,0,351.0,,World Championship 2024,Q4,AUS
,,HAMISH GILSENAN,,KITE MASC.,42.0,0,Q4,143,0,351.0,,World Championship 2024,Q4,AUS
,,SHUSUKE TAKEUCHI,,KITE MASC.,52.0,1,Q4,144,BFD,372.0,,World Championship 2024,Q4,JPN
,,HAMISH CRABB,,KITE MASC.,46.0,0,Q4,145,0,389.0,,World Championship 2024,Q4,AUS
,,JOHN GORDON,,KITE MASC.,39.0,0,Q4,146,0,404.0,,World Championship 2024,Q4,AUS
,,STEVE GUNTHER,,KITE MASC.,48.0,0,Q4,147,0,405.0,,World Championship 2024,Q4,AUS
,,DAVID SURKOV,,KITE MASC.,48.0,0,Q4,148,0,420.0,,World Championship 2024,Q4,UKR
,,YUTA IRIE,,KITE MASC.,40.0,0,Q4,149,0,424.0,,World Championship 2024,Q4,JPN
,,JAMES QUENTIN BURNS,,KITE MASC.,47.0,0,Q4,150,0,432.0,,World Championship 2024,Q4,AUS
,,CHRIS THORPE,,KITE MASC.,47.0,0,Q4,151,0,441.0,,World Championship 2024,Q4,AUS
,,VINCENT PETER,,KITE MASC.,49.0,0,Q4,152,0,445.0,,World Championship 2024,Q4,POL
,,MATT WEARN,,KITE MASC.,1.0,0,Q5,1,0,35.0,24.0,World Championship 2024,Q5,AUS
,,HERMANN TOMASGAARD,,KITE MASC.,5.0,0,Q5,2,0,55.0,34.0,World Championship 2024,Q5,NOR
,,MICHAEL BECKETT,,KITE MASC.,1.0,0,Q5,3,0,58.0,41.0,World Championship 2024,Q5,GBR
,,PHILIPP BUHL,,KITE MASC.,11.0,0,Q5,4,0,103.0,65.0,World Championship 2024,Q5,GER
,,THOMAS SAUNDERS,,KITE MASC.,2.0,0,Q5,5,0,90.0,71.0,World Championship 2024,Q5,NZL
,,PAVLOS KONTIDES,,KITE MASC.,10.0,0,Q5,6,0,131.0,79.0,World Championship 2024,Q5,CYP
,,JEAN BAPTISTE BERNAZ,,KITE MASC.,11.0,0,Q5,7,0,103.0,86.0,World Championship 2024,Q5,FRA
,,FILIP JURIIC,,KITE MASC.,16.0,0,Q5,8,0,130.0,91.0,World Championship 2024,Q5,CRO
,,FINN LYNCH,,KITE MASC.,5.0,0,Q5,9,0,147.0,95.0,World Championship 2024,Q5,IRL
,,LUKE ELLIOTT,,KITE MASC.,18.0,0,Q5,10,0,121.0,101.0,World Championship 2024,Q5,AUS
,,DUKO BOS,,KITE MASC.,2.0,0,Q5,11,0,113.0,94.0,World Championship 2024,Q5,NED
,,JONATAN VADNAI,,KITE MASC.,52.0,1,Q5,12,BFD,150.0,98.0,World Championship 2024,Q5,HUN
,,JUAN MAEGLI,,KITE MASC.,11.0,0,Q5,13,0,129.0,98.0,World Championship 2024,Q5,GUA
,,NIK AARON WILLIM,,KITE MASC.,5.0,0,Q5,14,0,150.0,98.0,World Championship 2024,Q5,GER
,,GEORGE GAUTREY,,KITE MASC.,6.0,0,Q5,15,0,151.0,99.0,World Championship 2024,Q5,NZL
,,EDUARDO MARQUES,,KITE MASC.,14.0,0,Q5,16,0,128.0,99.0,World Championship 2024,Q5,POR
,,TONCI STIPANOVIC,,KITE MASC.,3.0,0,Q5,17,0,152.0,101.0,World Championship 2024,Q5,CRO
,,SAM WHALEY,,KITE MASC.,7.0,0,Q5,18,0,162.0,110.0,World Championship 2024,Q5,GBR
,,VALTTERI UUSITALO,,KITE MASC.,4.0,0,Q5,19,0,147.0,112.0,World Championship 2024,Q5,FIN
,,ETHAN MCAULLAY,,KITE MASC.,22.0,0,Q5,20,0,151.0,115.0,World Championship 2024,Q5,AUS
,,MILIVOJ DUKIC,,KITE MASC.,8.0,0,Q5,21,0,170.0,118.0,World Championship 2024,Q5,MNE
,,ZAC LITTLEWOOD,,KITE MASC.,12.0,0,Q5,22,0,172.0,120.0,World Championship 2024,Q5,AUS
,,FINN ALEXANDER,,KITE MASC.,28.0,0,Q5,23,0,162.0,121.0,World Championship 2024,Q5,AUS
,,CLEMENTE SEGUEL LACAMARA,,KITE MASC.,26.0,0,Q5,24,0,168.0,123.0,World Championship 2024,Q5,CHI
,,JOHAN LUNDGAARD SCHUBERT,,KITE MASC.,13.0,0,Q5,25,0,151.0,124.0,World Championship 2024,Q5,DEN
,,VISHNU SARAVANAN,,KITE MASC.,6.0,0,Q5,26,0,174.0,125.0,World Championship 2024,Q5,IND
,,LORENZO BRANDO CHIAVARINI,,KITE MASC.,4.0,0,Q5,27,0,178.0,140.0,World Championship 2024,Q5,ITA
,,YIGIT YALCIN CITAK,,KITE MASC.,20.0,0,Q5,28,0,188.0,146.0,World Championship 2024,Q5,TUR
,,UFFE TOMASGAARD,,KITE MASC.,32.0,0,Q5,29,0,191.0,157.0,World Championship 2024,Q5,NOR
,,EMIL BENGTSON,,KITE MASC.,9.0,0,Q5,30,0,207.0,161.0,World Championship 2024,Q5,SWE
,,NICHOLAS HALLIDAY,,KITE MASC.,10.0,0,Q5,31,0,207.0,163.0,World Championship 2024,Q5,HKG
,,KAARLE TAPPER,,KITE MASC.,8.0,0,Q5,32,0,203.0,163.0,World Championship 2024,Q5,FIN
,,KHAIRULNIZAM MOHD AFENDY,,KITE MASC.,1.0,0,Q5,33,0,213.0,165.0,World Championship 2024,Q5,MAS
,,WILLIAM DE SMET,,KITE MASC.,31.0,1,Q5,34,0,204.0,173.0,World Championship 2024,Q5,BEL
,,BENJAMIN VADNAI,,KITE MASC.,30.0,0,Q5,35,0,210.0,175.0,World Championship 2024,Q5,HUN
,,CHRISTOFFER SORLIE,,KITE MASC.,24.0,0,Q5,36,0,223.0,176.0,World Championship 2024,Q5,NOR
,,JOEL RODRIGUEZ PEREZ,,KITE MASC.,14.0,0,Q5,37,0,216.0,176.0,World Championship 2024,Q5,ESP
,,FRANCISCO GUARAGNA RIGONAT,,KITE MASC.,52.0,1,Q5,38,BFD,236.0,184.0,World Championship 2024,Q5,ARG
,,ILIJA MARKOVIC,,KITE MASC.,7.0,0,Q5,39,0,233.0,186.0,World Championship 2024,Q5,MNE
,,LUKE RUITENBERG,,KITE MASC.,16.0,0,Q5,40,0,247.0,199.0,World Championship 2024,Q5,CAN
,,EWAN MCMAHON,,KITE MASC.,33.0,0,Q5,41,0,240.0,199.0,World Championship 2024,Q5,IRL
,,RYAN LO,,KITE MASC.,8.0,0,Q5,42,0,253.0,207.0,World Championship 2024,Q5,SGP
,,LEOPOLDO BARRETO HASCHKE,,KITE MASC.,10.0,0,Q5,43,0,257.0,207.0,World Championship 2024,Q5,ESP
,,FORD MCCANN,,KITE MASC.,4.0,0,Q5,44,0,261.0,209.0,World Championship 2024,Q5,USA
,,DANIEL WHITELEY,,KITE MASC.,52.0,1,Q5,45,BFD,267.0,215.0,World Championship 2024,Q5,GBR
,,MARSHALL MCCANN,,KITE MASC.,21.0,0,Q5,46,0,255.0,216.0,World Championship 2024,Q5,USA
,,FACUNDO OLEZZA,,KITE MASC.,13.0,0,Q5,47,0,270.0,218.0,World Championship 2024,Q5,ARG
,,GAUTHIER VERHULST,,KITE MASC.,25.0,0,Q5,48,0,275.0,223.0,World Championship 2024,Q5,SUI
,,PEDRO FERNANDEZ,,KITE MASC.,40.0,0,Q5,49,0,266.0,224.0,World Championship 2024,Q5,PUR
,,STEFAN ELLIOTT SHIRCORE,,KITE MASC.,42.0,0,Q5,50,0,286.0,234.0,World Championship 2024,Q5,AUS
,,BERKAY ABAY,,KITE MASC.,6.0,0,Q5,51,0,296.0,244.0,World Championship 2024,Q5,TUR
,,JOAQUIN BLANCO ALBALAT,,KITE MASC.,34.0,1,Q5,52,0,101.0,,World Championship 2024,Q5,ESP
,,ZAN LUKA ZELKO,,KITE MASC.,7.0,0,Q5,53,0,119.0,,World Championship 2024,Q5,SLO
,,NICO NAUJOCK,,KITE MASC.,42.0,1,Q5,54,0,131.0,,World Championship 2024,Q5,GER
,,LUDVIG LINDQVIST,,KITE MASC.,16.0,0,Q5,55,0,137.0,,World Championship 2024,Q5,SWE
,,THEODOR MIDDELTHON,,KITE MASC.,15.0,0,Q5,56,0,138.0,,World Championship 2024,Q5,NOR
,,DIMITRI PERONI,,KITE MASC.,3.0,0,Q5,57,0,139.0,,World Championship 2024,Q5,ITA
,,JULIAN HOFFMANN,,KITE MASC.,26.0,0,Q5,58,0,141.0,,World Championship 2024,Q5,GER
,,NOOA LAUKKANEN,,KITE MASC.,29.0,0,Q5,59,0,143.0,,World Championship 2024,Q5,FIN
,,JAMES PERCIVAL,,KITE MASC.,11.0,0,Q5,60,0,194.0,157.0,World Championship 2024,Q5,GBR
,,MATIAS DYCK,,KITE MASC.,22.0,0,Q5,61,0,159.0,,World Championship 2024,Q5,ECU
,,ARTHIT MIKHAIL ROMANYK,,KITE MASC.,21.0,0,Q5,62,0,161.0,,World Championship 2024,Q5,THA
,,ALEXANDRE BOITE,,KITE MASC.,14.0,0,Q5,63,0,175.0,,World Championship 2024,Q5,FRA
,,ANASTASIOS PANAGIOTIDIS,,KITE MASC.,2.0,0,Q5,64,0,176.0,,World Championship 2024,Q5,GRE
,,NIKOLAJ BORCH,,KITE MASC.,33.0,0,Q5,65,0,188.0,,World Championship 2024,Q5,DEN
,,YOSHIHIRO SUZUKI,,KITE MASC.,20.0,0,Q5,66,0,188.0,,World Championship 2024,Q5,JPN
,,JUSTIN BARTH,,KITE MASC.,24.0,0,Q5,67,10%,189.0,,World Championship 2024,Q5,GER
,,TIM,,KITE MASC.,25.0,0,Q5,68,0,231.0,189.0,World Championship 2024,Q5,GER
,,SANTIAGO SAMPAIO,,KITE MASC.,15.0,0,Q5,69,0,190.0,,World Championship 2024,Q5,POR
,,CHAPMAN PETERSEN,,KITE MASC.,3.0,0,Q5,70,0,192.0,,World Championship 2024,Q5,USA
,,NING ZHAO,,KITE MASC.,41.0,1,Q5,71,0,192.0,,World Championship 2024,Q5,CHN
,,FINLEY DICKINSON,,KITE MASC.,29.0,0,Q5,72,0,195.0,,World Championship 2024,Q5,GBR
,,ENRIQUE ARATHOON,,KITE MASC.,31.0,0,Q5,73,0,199.0,,World Championship 2024,Q5,ESA
,,BRUNO FONTES,,KITE MASC.,27.0,0,Q5,74,0,200.0,,World Championship 2024,Q5,BRA
,,BRUNO GASPIC,,KITE MASC.,52.0,1,Q5,75,BFD,201.0,,World Championship 2024,Q5,CRO
,,PHILIP WALKENBACH,,KITE MASC.,33.0,0,Q5,76,0,203.0,,World Championship 2024,Q5,GER
,,MICHAEL LEIGH,,KITE MASC.,17.0,0,Q5,77,0,203.0,,World Championship 2024,Q5,CAN
,,GIACOMO MUSONE,,KITE MASC.,29.0,0,Q5,78,0,210.0,,World Championship 2024,Q5,ITA
,,FILLAH KARIM,,KITE MASC.,36.0,0,Q5,79,0,222.0,,World Championship 2024,Q5,CAN
,,RYAN ANDERSON,,KITE MASC.,27.0,0,Q5,80,0,226.0,,World Championship 2024,Q5,CAN
,,MALCOLM LAMPHERE,,KITE MASC.,36.0,0,Q5,81,0,229.0,,World Championship 2024,Q5,USA
,,CAMPBELL PATTON,,KITE MASC.,25.0,0,Q5,82,0,232.0,,World Championship 2024,Q5,BER
,,ONDREJ TEPLY,,KITE MASC.,52.0,1,Q5,83,BFD,234.0,,World Championship 2024,Q5,CZE
,,HARUTO KURODA,,KITE MASC.,32.0,0,Q5,84,0,237.0,,World Championship 2024,Q5,JPN
,,LIAM BRUCE,,KITE MASC.,30.0,0,Q5,85,0,237.0,,World Championship 2024,Q5,CAN
,,WILHELM KARK,,KITE MASC.,18.0,0,Q5,86,0,239.0,,World Championship 2024,Q5,SWE
,,SAM KING,,KITE MASC.,36.0,1,Q5,87,0,244.0,,World Championship 2024,Q5,AUS
,,GEORGIOS PAPADAKOS,,KITE MASC.,27.0,0,Q5,88,0,250.0,,World Championship 2024,Q5,GRE
,,DIMITRIS PAPADIMITRIOU,,KITE MASC.,17.0,0,Q5,89,0,250.0,,World Championship 2024,Q5,GRE
,,MICHAEL COMPTON,,KITE MASC.,22.0,0,Q5,90,0,254.0,,World Championship 2024,Q5,AUS
