ID Resultado,ID Competidor,Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata,Nacionalidade
,,MARTIN DOLENC,,KITE MASC.,9.0,0,Gold,7,0,160.0,89.0,World Championship 2024,F7,CRO
,,BENOIT GOMEZ,,KITE MASC.,6.0,0,Gold,8,0,160.0,100.0,World Championship 2024,F7,FRA
,,JANNIS MAUS,,KITE MASC.,12.0,0,Gold,9,0,136.0,100.0,World Championship 2024,F7,GER
,,MAKSYMILIAN ZAKOWSKI,,KITE MASC.,10.0,0,Gold,10,0,167.0,113.0,World Championship 2024,F7,POL
,,MAXIME NOCHER,,KITE MASC.,16.0,0,Gold,11,0,165.0,116.0,World Championship 2024,F7,FRA
,,JAN MARCINIAK,,KITE MASC.,11.0,0,Gold,12,0,185.0,132.0,World Championship 2024,F7,POL
,,DENIS TARADIN,,KITE MASC.,5.0,0,Gold,13,0,225.0,135.0,World Championship 2024,F7,CYP
,,THEO DE RAMECOURT,,KITE MASC.,14.0,0,Gold,14,0,202.0,137.0,World Championship 2024,F7,FRA
,,SAMUEL ABEN,,KITE MASC.,18.0,0,Gold,15,0,226.0,147.0,World Championship 2024,F7,NED
,,DOR ZARKA,,KITE MASC.,19.0,0,Gold,16,0,220.0,150.0,World Championship 2024,F7,ISR
,,FLORIAN GRUBER,,KITE MASC.,17.0,0,Gold,17,0,209.0,151.0,World Championship 2024,F7,GER
,,ALEXANDER EHLEN,,KITE MASC.,15.0,0,Gold,18,0,229.0,168.0,World Championship 2024,F7,MON
,,QIBIN HUANG,,KITE MASC.,8.0,0,Gold,19,0,236.0,172.0,World Championship 2024,F7,CHN
,,LORENZO BOSCHETTI,,KITE MASC.,23.0,0,Gold,20,0,269.0,183.0,World Championship 2024,F7,ITA
,,BERNAT CORTES,,KITE MASC.,20.0,0,Gold,21,0,257.0,183.0,World Championship 2024,F7,ESP
,,CAMERON MARAMENIDES,,KITE MASC.,22.0,0,Gold,22,0,254.0,184.0,World Championship 2024,F7,GRE
,,MARKUS EDEGRAN,,KITE MASC.,21.0,0,Gold,23,0,285.0,195.0,World Championship 2024,F7,USA
,,VOJTECH KOSKA,,KITE MASC.,25.0,0,Gold,24,0,279.0,201.0,World Championship 2024,F7,CZE
,,DEURY CORNIEL,,KITE MASC.,24.0,0,Gold,25,0,306.0,225.0,World Championship 2024,F7,DOM
,,MAXIMILIAN MAEDER,,KITE MASC.,1.0,0,Gold,1,0,50.0,17.0,World Championship 2024,F8,SGP
,,AXEL MAZELLA,,KITE MASC.,26.0,0,Gold,2,DNC,106.0,44.0,World Championship 2024,F8,FRA
,,CONNOR BAINBRIDGE,,KITE MASC.,5.0,0,Gold,3,0,101.0,49.0,World Championship 2024,F8,GBR
,,VALENTIN BONTUS,,KITE MASC.,13.0,0,Gold,4,0,93.0,50.0,World Championship 2024,F8,AUT
,,BRUNO LOBO,,KITE MASC.,3.0,0,Gold,5,0,104.0,65.0,World Championship 2024,F8,BRA
,,RICCARDO PIANOSI,,KITE MASC.,15.0,0,Gold,6,0,112.0,65.0,World Championship 2024,F8,ITA
,,MARTIN DOLENC,,KITE MASC.,21.0,0,Gold,7,0,160.0,89.0,World Championship 2024,F8,CRO
,,BENOIT GOMEZ,,KITE MASC.,10.0,0,Gold,8,0,160.0,100.0,World Championship 2024,F8,FRA
,,JANNIS MAUS,,KITE MASC.,8.0,0,Gold,9,0,136.0,100.0,World Championship 2024,F8,GER
,,MAKSYMILIAN ZAKOWSKI,,KITE MASC.,2.0,0,Gold,10,0,167.0,113.0,World Championship 2024,F8,POL
,,MAXIME NOCHER,,KITE MASC.,6.0,0,Gold,11,0,165.0,116.0,World Championship 2024,F8,FRA
,,JAN MARCINIAK,,KITE MASC.,4.0,0,Gold,12,0,185.0,132.0,World Championship 2024,F8,POL
,,DENIS TARADIN,,KITE MASC.,20.0,0,Gold,13,0,225.0,135.0,World Championship 2024,F8,CYP
,,THEO DE RAMECOURT,,KITE MASC.,7.0,0,Gold,14,0,202.0,137.0,World Championship 2024,F8,FRA
,,SAMUEL ABEN,,KITE MASC.,9.0,0,Gold,15,0,226.0,147.0,World Championship 2024,F8,NED
,,DOR ZARKA,,KITE MASC.,19.0,0,Gold,16,0,220.0,150.0,World Championship 2024,F8,ISR
,,FLORIAN GRUBER,,KITE MASC.,14.0,0,Gold,17,0,209.0,151.0,World Championship 2024,F8,GER
,,ALEXANDER EHLEN,,KITE MASC.,17.0,0,Gold,18,0,229.0,168.0,World Championship 2024,F8,MON
,,QIBIN HUANG,,KITE MASC.,18.0,0,Gold,19,0,236.0,172.0,World Championship 2024,F8,CHN
,,LORENZO BOSCHETTI,,KITE MASC.,24.0,0,Gold,20,0,269.0,183.0,World Championship 2024,F8,ITA
,,BERNAT CORTES,,KITE MASC.,23.0,0,Gold,21,0,257.0,183.0,World Championship 2024,F8,ESP
,,CAMERON MARAMENIDES,,KITE MASC.,16.0,0,Gold,22,0,254.0,184.0,World Championship 2024,F8,GRE
,,MARKUS EDEGRAN,,KITE MASC.,12.0,0,Gold,23,0,285.0,195.0,World Championship 2024,F8,USA
,,VOJTECH KOSKA,,KITE MASC.,11.0,0,Gold,24,0,279.0,201.0,World Championship 2024,F8,CZE
,,DEURY CORNIEL,,KITE MASC.,22.0,0,Gold,25,0,306.0,225.0,World Championship 2024,F8,DOM
